% Gneiss Solution
2032 281343.802 -3955108.0933 3355383.8436 3700026.7183 2
2032 281344.002 -3955108.4346 3355385.3867 3700025.4937 2
2032 281344.202 -3955108.6032 3355386.1843 3700024.8744 2
2032 281344.402 -3955108.9355 3355387.7219 3700023.6803 2
2032 281344.602 -3955109.2671 3355389.2736 3700022.4722 2
2032 281344.802 -3955109.4347 3355390.0776 3700021.8653 2
2032 281345.002 -3955109.7704 3355391.6190 3700020.6993 2
2032 281345.202 -3955110.1054 3355393.1700 3700019.5255 2
2032 281345.402 -3955110.2758 3355393.9643 3700018.9257 2
2032 281345.602 -3955110.6208 3355395.5021 3700017.7609 2
2032 281345.802 -3955110.9647 3355397.0575 3700016.5859 2
2032 281346.002 -3955111.1385 3355397.8561 3700015.9913 2
2032 281346.202 -3955111.4829 3355399.4130 3700014.8487 2
2032 281346.402 -3955111.8117 3355400.9940 3700013.7029 2
2032 281346.602 -3955112.1379 3355402.5904 3700012.5497 2
2032 281346.802 -3955112.3016 3355403.4043 3700011.9670 2
2032 281347.002 -3955112.6219 3355405.0018 3700010.8234 2
2032 281347.202 -3955112.9378 3355406.6099 3700009.6720 2
2032 281347.402 -3955113.2606 3355408.2257 3700008.5074 2
2032 281347.602 -3955113.4279 3355409.0427 3700007.9132 2
2032 281347.802 -3955113.7815 3355410.6442 3700006.7309 2
2032 281348.002 -3955114.1510 3355412.2673 3700005.5235 2
2032 281348.202 -3955114.3439 3355413.0951 3700004.9022 2
2032 281348.402 -3955114.7391 3355414.6981 3700003.6754 2
2032 281348.602 -3955115.1393 3355416.3052 3700002.4292 2
2032 281348.802 -3955115.3444 3355417.1240 3700001.7898 2
2032 281349.002 -3955115.7713 3355418.7074 3700000.5292 2
2032 281349.202 -3955116.2175 3355420.3012 3699999.2421 2
2032 281349.402 -3955116.4472 3355421.1112 3699998.5822 2
2032 281349.602 -3955116.9065 3355422.6853 3699997.2943 2
2032 281349.802 -3955117.3761 3355424.2704 3699995.9866 2
2032 281350.002 -3955117.6192 3355425.0810 3699995.3159 2
2032 281350.202 -3955118.1084 3355426.6595 3699994.0060 2
2032 281350.402 -3955118.6067 3355428.2516 3699992.6917 2
2032 281350.602 -3955118.8646 3355429.0629 3699992.0189 2
2032 281350.802 -3955119.3822 3355430.6431 3699990.7049 2
2032 281351.002 -3955119.8984 3355432.2338 3699989.3732 2
2032 281351.202 -3955119.9062 3355432.2576 3699989.3532 2
2032 281351.402 -3955120.4259 3355433.8541 3699988.0062 2
2032 281351.602 -3955120.9485 3355435.4645 3699986.6418 2
2032 281351.802 -3955121.2166 3355436.2862 3699985.9440 2
2032 281352.002 -3955121.7579 3355437.8851 3699984.5771 2
2032 281352.202 -3955122.3076 3355439.4915 3699983.1934 2
2032 281352.402 -3955122.5886 3355440.3077 3699982.4848 2
2032 281352.602 -3955123.1445 3355441.8947 3699981.1056 2
2032 281352.802 -3955123.7073 3355443.4955 3699979.7154 2
2032 281353.002 -3955123.9973 3355444.3111 3699979.0068 2
2032 281353.202 -3955124.5729 3355445.9098 3699977.6258 2
2032 281353.402 -3955124.8747 3355446.7367 3699976.8973 2
2032 281353.602 -3955125.1992 3355447.6025 3699976.1290 2
2032 281353.802 -3955125.5240 3355448.4630 3699975.3684 2
2032 281354.002 -3955125.8513 3355449.3229 3699974.6114 2
2032 281354.202 -3955126.1863 3355450.1783 3699973.8593 2
2032 281354.402 -3955126.5271 3355451.0268 3699973.1108 2
2032 281354.602 -3955127.1569 3355452.5524 3699971.7625 2
2032 281354.802 -3955127.7942 3355454.0849 3699970.3984 2
2032 281355.002 -3955128.1363 3355454.8940 3699969.6763 2
2032 281355.202 -3955128.4902 3355455.7231 3699968.9304 2
2032 281355.402 -3955128.8461 3355456.5530 3699968.1862 2
2032 281355.602 -3955129.2035 3355457.3827 3699967.4437 2
2032 281355.802 -3955129.5642 3355458.2102 3699966.7023 2
2032 281356.002 -3955129.9229 3355459.0391 3699965.9644 2
2032 281356.202 -3955130.2810 3355459.8671 3699965.2257 2
2032 281356.402 -3955130.6374 3355460.6979 3699964.4892 2
2032 281356.602 -3955130.9880 3355461.5292 3699963.7555 2
2032 281356.802 -3955131.3359 3355462.3615 3699963.0256 2
2032 281357.002 -3955131.6801 3355463.1958 3699962.2985 2
2032 281357.202 -3955132.0211 3355464.0349 3699961.5752 2
2032 281357.402 -3955132.3581 3355464.8761 3699960.8561 2
2032 281357.602 -3955132.6936 3355465.7200 3699960.1386 2
2032 281357.802 -3955133.0253 3355466.5661 3699959.4254 2
2032 281358.002 -3955133.3544 3355467.4131 3699958.7157 2
2032 281358.202 -3955133.6821 3355468.2610 3699958.0094 2
2032 281358.402 -3955134.0100 3355469.1059 3699957.3062 2
2032 281358.602 -3955134.0727 3355469.2676 3699957.1726 2
2032 281358.802 -3955134.6646 3355470.7952 3699955.9041 2
2032 281359.002 -3955135.2669 3355472.3304 3699954.6110 2
2032 281359.202 -3955135.5756 3355473.1169 3699953.9456 2
2032 281359.402 -3955136.1797 3355474.6548 3699952.6414 2
2032 281359.602 -3955136.4948 3355475.4562 3699951.9601 2
2032 281359.802 -3955137.1056 3355476.9815 3699950.6563 2
2032 281360.002 -3955137.7106 3355478.5318 3699949.3472 2
2032 281360.202 -3955138.0183 3355479.3311 3699948.6827 2
2032 281360.402 -3955138.6274 3355480.8954 3699947.3835 2
2032 281360.602 -3955139.2254 3355482.4756 3699946.0751 2
2032 281360.802 -3955139.5262 3355483.2796 3699945.4083 2
2032 281361.002 -3955140.1175 3355484.8495 3699944.1052 2
2032 281361.202 -3955140.7041 3355486.4378 3699942.7918 2
2032 281361.402 -3955141.0021 3355487.2476 3699942.1236 2
2032 281361.602 -3955141.5964 3355488.8230 3699940.8092 2
2032 281361.802 -3955141.9038 3355489.6456 3699940.1238 2
